class,icon/0,header,image,footer,cornish,english,colour,audio,icon/1
center,,,,,Hello (to one person),,,,
right,/img/borabrav/classroom.jpg,An klass,,,dydh da,good day,crimson,kdl/01/02,/img/borabrav/andi.jpg
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,Durdadhejy ,,crimson,kdl/01/03,
right,/img/borabrav/classroom.jpg,Mester Tomas,,,myttin day,good morning,crimson,kdl/01/04,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,gorthuger day,good evening,crimson,kdl/01/05,
right,/img/borabrav/andi.jpg,Andi,,,fatla genes,how goes it with you,crimson,kdl/01/06,
center,,,,,Hello (to more than one person),,,,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,dydh da,good day,crimson,kdl/01/08,
right,/img/borabrav/stefano.jpg,Stefano + Andi,,,Durdadhehwi,,crimson,kdl/01/09,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,myttin da,good morning,crimson,kdl/01/10,
right,/img/borabrav/classroom.jpg,Mestresik Choak,,,gorthugher da,good evening,crimson,kdl/01/11,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,fatla genowgh?,how goesit with you all,crimson,kdl/01/12,
center,,,,,goodbye,,,,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,Duw genes,God with you,crimson,kdl/01/14,
right,/img/borabrav/syvi.jpg,Syvi,,,bys a-vorow,until tomorow,crimson,kdl/01/15,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,gorthugher da,good evening,crimson,kdl/01/16,
right,/img/borabrav/classroom.jpg,Mestres Pengelli,,,nos da,good night,crimson,kdl/01/17,
right,/img/borabrav/stefano.jpg,Stefano,,,dha weles,see you,crimson,kdl/01/18,
center,,,,,goodbye (to more than one person),,,,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,Duw genowgh,God with you all,,,
right,/img/borabrav/syvi.jpg,Syvi,,,bys a-vorow,until tomorrow,,,
left,/img/borabrav/metheven.jpg,Mestresik Marner,,,gorthuger da,good evening,,,
right,/img/borabrav/classroom.jpg,Mestres Pengelli,,,nos da,good night,,,
right,/img/borabrav/stefano.jpg,Stefano,,,agas gweles,your seeing,,,
